Content ID,User ID,Type,Datetime,Content Type,Category,Sentiment,Score
b56a9e24-d0f2-4599-b893-c2889a15e1d6,e377a5c2-0378-4684-b7d1-5d80e04243ed,disgust,2020-07-04 16:40:20,video,veganism,negative,0
b56a9e24-d0f2-4599-b893-c2889a15e1d6,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,disgust,2020-07-21 02:54:53,video,veganism,negative,0
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,7719b807-bf22-4b36-8f69-44d9a87d239b,disgust,2021-01-08 20:20:39,audio,tennis,negative,0
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,disgust,2021-04-13 05:12:33,audio,tennis,negative,0
2c511a63-5eb5-422f-8483-c9fcf9a29b55,b596e7d8-dd3f-4125-8b99-4bf2283657cd,disgust,2020-09-07 18:59:02,GIF,technology,negative,0
edc4a60a-b5ba-4178-b99e-9d34ed92599c,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,disgust,2020-07-08 13:41:02,audio,technology,negative,0
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,d55f3314-96cc-4a5d-b650-f43f094cd3c3,disgust,2020-12-26 08:14:19,photo,animals,negative,0
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,disgust,2020-11-14 00:40:44,photo,animals,negative,0
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,ad4bd878-55e7-487c-a4db-470b23bbd832,disgust,2021-05-25 15:23:34,photo,animals,negative,0
509a5fb0-9bb2-4809-9f90-18ae007acc94,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,disgust,2020-10-16 08:30:30,video,dogs,negative,0
509a5fb0-9bb2-4809-9f90-18ae007acc94,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,disgust,2021-05-10 15:05:14,video,dogs,negative,0
509a5fb0-9bb2-4809-9f90-18ae007acc94,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,disgust,2021-01-13 19:15:17,video,dogs,negative,0
f1038e6c-5292-4e20-a866-675e1637d6b5,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,disgust,2020-06-20 06:53:17,GIF,soccer,negative,0
08cc29f3-a22d-4652-8f27-ff9e0a826289,e3417115-6e56-4f55-a4ae-70353582a8c4,disgust,2020-11-01 06:30:29,photo,technology,negative,0
a784c1dd-e2ab-408d-a0c3-226a51d420e1,766886c9-a63a-4446-bb4a-07d611b3b212,disgust,2020-09-16 15:06:48,audio,technology,negative,0
5bb364a6-8646-4cdb-b1cf-09f4125718d8,3e65775b-36e4-495d-9c45-28127fb3da5f,disgust,2020-07-12 11:17:41,audio,soccer,negative,0
5bb364a6-8646-4cdb-b1cf-09f4125718d8,425b7021-0409-4358-af39-2bff14197d0a,disgust,2020-12-12 03:19:34,audio,soccer,negative,0
5bb364a6-8646-4cdb-b1cf-09f4125718d8,600118fa-e6f4-4d74-aeb6-936abbbf38a1,disgust,2021-03-07 03:51:55,audio,soccer,negative,0
de95cdb1-a85a-40de-8467-892e2d1481af,db0066e1-83cc-43f3-990b-983010aa5370,disgust,2021-01-25 12:39:40,video,education,negative,0
6199f5ca-cc02-410d-a408-e034946de162,92c3576c-8634-42a8-8005-6e1ff8c207e8,disgust,2021-04-09 00:41:02,video,animals,negative,0
6199f5ca-cc02-410d-a408-e034946de162,d16ed6bf-d35e-463b-92b0-393ee67e220c,disgust,2020-11-17 07:00:09,video,animals,negative,0
6199f5ca-cc02-410d-a408-e034946de162,7b7b5825-2ae1-4119-99a7-e638f13267a0,disgust,2020-08-04 23:23:40,video,animals,negative,0
8490c29c-177f-4c21-9d37-d509f9287f30,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,disgust,2021-05-26 07:47:45,GIF,tennis,negative,0
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,4bc62825-3109-4796-9465-1bf853165347,disgust,2021-04-20 11:09:09,video,science,negative,0
7c2e209e-acea-4246-a32d-636e2f2cc2c1,db392b86-6ba5-4a9b-933a-a2553488bb62,disgust,2021-03-23 09:39:15,video,dogs,negative,0
2eb7feec-26a4-4949-8470-3e66c16536e9,b870b764-7447-4990-a8d4-024d33e0e67d,disgust,2020-08-26 14:32:13,video,tennis,negative,0
f783f128-6f66-4ef3-a190-5afc29d17012,66663a0d-856f-487f-a2a2-258af21ab3e5,disgust,2021-05-02 06:03:32,GIF,tennis,negative,0
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,45064aca-5e28-4b1f-be64-202fc5e0daba,disgust,2021-02-24 18:21:42,video,cooking,negative,0
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,2c32ac39-926d-4473-801f-5733222ad74f,disgust,2020-07-04 05:59:03,video,cooking,negative,0
6e418568-a2b9-4d08-b241-06362c96a7f1,9a5c1dcc-d26b-4303-b487-3075e7d34e02,disgust,2021-02-02 07:51:17,video,food,negative,0
6e418568-a2b9-4d08-b241-06362c96a7f1,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,disgust,2021-04-16 03:54:08,video,food,negative,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,a8229d24-f219-4930-a382-24049a8f73bb,disgust,2020-12-02 01:41:00,video,technology,negative,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,24789387-968b-425a-8836-14e243cda16c,disgust,2020-10-13 17:28:55,video,technology,negative,0
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,15e325b1-c221-4bf8-8010-18d76b03646e,disgust,2021-05-02 09:58:15,audio,culture,negative,0
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,2f112802-2501-45b5-a9d9-470cda6ef23e,disgust,2020-10-08 12:47:30,audio,culture,negative,0
413101f7-ea05-4df6-97cf-9891245c5ed7,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,disgust,2020-11-10 01:47:49,photo,science,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,disgust,2021-04-19 00:15:40,photo,soccer,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,disgust,2021-02-28 22:18:13,photo,soccer,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,disgust,2020-08-24 18:29:38,photo,soccer,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,987b33de-7307-48c1-b34a-6c6806d7af67,disgust,2021-01-10 05:06:43,photo,soccer,negative,0
fa781e01-b928-401f-86f4-d42b0a3b55ab,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,disgust,2021-04-12 12:29:19,photo,studying,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,disgust,2021-05-17 03:31:47,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,18421d97-6f86-4d21-a7b1-dcc57dd8be76,disgust,2020-09-30 22:50:48,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,4dc7482d-e44b-47cc-bc27-7bf663497997,disgust,2020-08-21 22:25:40,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,disgust,2020-07-28 06:10:41,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,disgust,2020-08-29 22:25:47,audio,fitness,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,disgust,2020-08-18 18:21:08,video,dogs,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,3a752edf-f723-46a5-bffb-4a9ed6475546,disgust,2020-09-03 08:57:10,video,dogs,negative,0
748ab616-8066-4c61-b6af-d7442545d12a,5fbf758a-376b-472c-8aca-a87ff1db3e6d,disgust,2021-03-29 11:19:06,audio,veganism,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,a540d720-b44a-4d3d-9643-e12bca77d1f3,disgust,2021-06-15 06:17:11,GIF,food,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,7918d465-0953-4f20-9e28-539e74c82e2f,disgust,2021-04-05 15:06:16,GIF,food,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,disgust,2020-11-24 06:34:59,GIF,food,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,48e26178-5cdd-4568-9990-d3bc5937910b,disgust,2020-12-23 14:58:38,photo,science,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,disgust,2020-09-18 13:44:54,photo,science,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,38cceae3-14e0-49bb-8087-f6f210a2053a,disgust,2020-12-24 19:41:09,audio,cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,48bed4d7-0329-472c-96d9-b23a103eb834,disgust,2020-12-05 18:33:57,audio,cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,bbef3be1-172e-44bb-be3b-013140707ecf,disgust,2020-06-21 06:14:06,audio,cooking,negative,0
1429467d-e8a2-4292-bd46-921e8bd87b30,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,disgust,2020-11-01 13:02:28,video,public speaking,negative,0
d16d21cd-30c7-4b1e-b50c-aff5808fe816,c43c2351-9591-4122-acdd-b521723d7292,disgust,2021-02-13 13:12:36,photo,fitness,negative,0
27ec2b21-a749-4181-b182-150a174fc277,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,disgust,2020-09-29 07:59:40,GIF,animals,negative,0
27ec2b21-a749-4181-b182-150a174fc277,76a034b7-e163-4735-a15b-b0ff645ca627,disgust,2021-03-01 08:15:22,GIF,animals,negative,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,15e325b1-c221-4bf8-8010-18d76b03646e,disgust,2020-10-21 22:08:42,video,food,negative,0
1f466010-5c87-4b81-be83-5856481231fb,ed5e1675-94a8-482c-8b43-1b9bb71d0495,disgust,2021-04-17 08:49:57,GIF,soccer,negative,0
1f466010-5c87-4b81-be83-5856481231fb,c880dbc5-8997-4f38-9055-c254b9133175,disgust,2020-11-18 07:45:21,GIF,soccer,negative,0
1f466010-5c87-4b81-be83-5856481231fb,dd118345-3ba6-4800-9686-d5479fee403d,disgust,2020-12-19 08:27:13,GIF,soccer,negative,0
496645a7-64f7-4c56-94f5-a71671cb262e,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,disgust,2021-01-16 13:22:09,GIF,dogs,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,e79a2e98-57b4-4469-8da4-87f338460d42,disgust,2020-09-11 02:44:31,video,tennis,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,49f49bcf-17fe-4edd-990d-16c3d1df931b,disgust,2021-03-16 02:28:12,video,tennis,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,f4ed8f9c-5eac-4d77-a206-c60afda2921a,disgust,2020-09-21 23:13:47,GIF,science,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,c7b6e374-1bef-48c3-8222-cc231dbd5cce,disgust,2020-07-29 19:07:57,GIF,science,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,ef56931b-540b-4166-9090-73ae48ac8d97,disgust,2020-07-02 19:33:12,audio,cooking,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,8af596f3-c67c-4f40-a0cc-e258e730a8f5,disgust,2020-09-04 00:39:07,audio,cooking,negative,0
ff883828-a610-492d-8635-8a777eaad25f,15cf4392-8541-422b-8957-a9c0380c11d9,disgust,2020-12-27 12:13:58,photo,education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,disgust,2021-04-13 09:50:35,photo,education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,92c3576c-8634-42a8-8005-6e1ff8c207e8,disgust,2020-07-21 12:55:02,photo,education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,disgust,2021-01-01 18:11:30,photo,education,negative,0
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,002cd824-10f2-447c-8d1c-940325a1cdf4,disgust,2020-11-05 22:21:23,GIF,food,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,07061727-dc05-4411-ab78-79f95b1869a9,disgust,2021-04-21 11:14:32,audio,travel,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,disgust,2020-12-10 09:45:06,audio,travel,negative,0
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,18c56602-937e-4ff3-bc6c-43f0b14212ca,disgust,2021-04-09 23:51:51,GIF,animals,negative,0
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,740a4abd-187d-4783-990b-161c52fb5f86,disgust,2020-10-27 20:22:24,GIF,veganism,negative,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,8fe167eb-3c69-459a-b32d-b030b942eab4,disgust,2021-04-30 22:43:17,video,fitness,negative,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,disgust,2021-05-05 22:14:38,video,fitness,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,7918d465-0953-4f20-9e28-539e74c82e2f,disgust,2020-06-29 22:39:06,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,disgust,2020-07-25 06:16:28,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,2c32ac39-926d-4473-801f-5733222ad74f,disgust,2020-08-31 13:16:49,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,a81df767-7da1-4844-b63c-fee4c9c7895d,disgust,2021-03-04 01:09:50,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,1e571af5-1796-424c-b744-a925897d44a3,disgust,2021-06-05 05:37:06,photo,public speaking,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,aab5b5d2-682b-4b27-89ae-cf7803f76786,disgust,2020-12-21 08:24:42,GIF,cooking,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,d3aa94aa-3e81-49e4-915a-d269e4f42f29,disgust,2021-02-26 22:39:41,GIF,cooking,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,5a1ab9a3-1983-4021-9557-d3700a276746,disgust,2020-07-10 18:40:13,audio,animals,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,2020-08-20 23:42:04,audio,animals,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,de1d478e-3552-4223-b039-d3086cc485ec,disgust,2020-09-29 00:01:55,audio,healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,61d88e0e-c0e7-4352-85ad-555e464ff933,disgust,2020-08-16 22:19:43,audio,healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,1879b698-1639-438e-a07e-ddd735f8d57c,disgust,2021-01-30 02:58:21,audio,healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,disgust,2020-12-06 15:11:42,audio,healthy eating,negative,0
d029d393-b80b-4a56-9450-7645ee42da07,2c32ac39-926d-4473-801f-5733222ad74f,disgust,2020-12-20 23:55:33,video,healthy eating,negative,0
75747dd7-8dad-4f2f-9209-62765223f3af,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,disgust,2020-12-26 08:11:51,photo,fitness,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,a1290f9f-af93-432d-be86-65840470c621,disgust,2020-10-30 19:16:45,audio,studying,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,aa71ef91-252d-4c99-92ad-cf617f09fced,disgust,2021-06-11 01:01:45,audio,studying,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,disgust,2021-05-03 20:03:27,audio,studying,negative,0
96209724-37a8-475b-b80a-03e96a7c33b1,052faed2-37ac-4a2c-ba6f-2657322e4fa5,disgust,2020-10-10 00:54:30,GIF,fitness,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,06a8036a-6e4c-4b15-a6c8-ca74ac11ea73,disgust,2020-08-28 04:54:31,GIF,healthy eating,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,ad4bd878-55e7-487c-a4db-470b23bbd832,disgust,2021-05-10 05:07:25,GIF,healthy eating,negative,0
a0606e08-1798-44f5-a575-28e82f79dfe3,374634b7-aead-4f2f-9303-c15f456c4094,disgust,2020-08-12 00:02:36,video,veganism,negative,0
baf5959e-204c-4acc-838c-87617e79f448,1a1be722-70b0-47e0-a737-1700cffa1e6d,disgust,2021-03-08 11:46:25,GIF,fitness,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,17bc2431-754a-46e8-81e2-32820d3fc612,disgust,2021-04-08 23:46:12,GIF,food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,3d5f257e-556b-4e19-b127-977bc5c4daed,disgust,2021-02-05 16:55:06,GIF,food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,2f112802-2501-45b5-a9d9-470cda6ef23e,disgust,2021-05-21 12:08:52,GIF,food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,23a48585-f2cf-4a20-8d30-f49361d5625c,disgust,2021-01-27 22:46:54,GIF,food,negative,0
60ca0278-5ed6-4669-939b-e6dc2021c07d,f25dc445-de4a-47ee-92a4-0ff29c56656d,disgust,2020-07-28 20:50:35,GIF,technology,negative,0
13a4d35c-761c-47a3-b25b-5cc5825d04f2,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,disgust,2020-12-15 08:34:47,photo,travel,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,6eb62858-f6f3-4846-8054-52df483979de,disgust,2020-07-29 17:26:22,video,public speaking,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,a8d09ab9-44c6-493c-afdf-93888822a4b0,disgust,2020-08-12 22:24:59,video,public speaking,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,disgust,2021-04-08 23:21:24,video,soccer,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,e2377b94-f06a-49ed-a266-377c4b07e980,disgust,2020-10-20 21:42:40,video,soccer,negative,0
7fe36d94-8867-4719-9c62-60b077cf5973,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,disgust,2021-02-02 15:26:05,photo,travel,negative,0
56df8914-9d42-434d-9612-6bb518dd641e,9fb4ce88-fac1-406c-8544-1a899cee7aaf,disgust,2020-08-27 23:12:18,video,fitness,negative,0
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,4eed2f45-f040-4995-a60f-472af1ff379a,disgust,2021-03-17 08:16:20,photo,veganism,negative,0
590873fc-e921-4396-a173-a43451675afc,b1ceae0c-016d-421f-a6f0-488a7857f9f6,disgust,2020-11-05 23:29:33,GIF,studying,negative,0
590873fc-e921-4396-a173-a43451675afc,002cd824-10f2-447c-8d1c-940325a1cdf4,disgust,2020-10-30 09:23:17,GIF,studying,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,f4ed8f9c-5eac-4d77-a206-c60afda2921a,disgust,2021-02-08 02:19:10,video,travel,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,18c56602-937e-4ff3-bc6c-43f0b14212ca,disgust,2020-08-08 01:43:10,video,travel,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,e57c1d53-11ce-4df6-bb4b-85647776fd6d,disgust,2020-10-18 09:01:37,video,cooking,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,disgust,2020-10-05 10:06:47,video,cooking,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,8665a934-dc22-482b-9289-2e2c9d6a4095,disgust,2021-01-14 23:43:40,photo,education,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,1f7e22c8-558a-4b6f-a04f-b219593f029e,disgust,2020-10-03 06:16:31,photo,education,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,acbac577-54c9-4476-af3c-a3241a3f4a19,disgust,2021-01-28 15:29:59,audio,animals,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,disgust,2021-01-18 14:56:54,audio,animals,negative,0
8338222c-c31f-40f3-883c-44125f36bae8,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,disgust,2020-09-15 10:38:02,video,education,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,disgust,2021-06-03 18:43:34,audio,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,f4ed8f9c-5eac-4d77-a206-c60afda2921a,disgust,2021-04-10 03:14:36,audio,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,c64c5004-6ab5-4faa-9fcd-8039fe57799d,disgust,2020-11-04 19:08:04,audio,animals,negative,0
b50871e0-183e-4a1d-884b-f20fb271041b,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,disgust,2020-11-17 08:52:32,photo,cooking,negative,0
802a8533-3051-4e2c-ad30-7751ece5d514,600118fa-e6f4-4d74-aeb6-936abbbf38a1,disgust,2021-03-30 17:47:26,audio,food,negative,0
8f12f846-7528-4516-aa7c-f937d868c904,23a48585-f2cf-4a20-8d30-f49361d5625c,disgust,2021-05-07 12:24:23,GIF,culture,negative,0
636e6499-b670-4cd4-a829-2c4c9e07db2a,4fe420fa-a193-4408-bd5d-62a020233609,disgust,2020-10-25 11:46:47,photo,soccer,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,7719b807-bf22-4b36-8f69-44d9a87d239b,disgust,2020-09-07 21:28:49,GIF,culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,a6668254-c779-424c-8c8b-1762bf45916e,disgust,2020-08-31 19:59:39,GIF,culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,disgust,2020-09-24 19:49:02,GIF,culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,0828c4e1-63ec-4121-aa07-eefd37954bb9,disgust,2020-09-14 01:36:24,GIF,culture,negative,0
9ec9b340-df2d-472f-9a7f-80b4790788e6,2026ccb6-77b2-494c-9b6b-a5d32aa86776,disgust,2021-03-07 08:35:04,photo,travel,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,92423e9a-4e8c-49bc-be75-c819912696ce,disgust,2021-05-10 00:37:54,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,48e26178-5cdd-4568-9990-d3bc5937910b,disgust,2021-04-11 20:38:14,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,8298747d-33c8-441c-9c5a-a6cf648c95d8,disgust,2020-12-18 00:57:56,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,b827588c-31b2-47f3-916a-a1dbf7987f50,disgust,2021-05-24 00:13:22,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,5870e611-6218-48e1-a9a0-ba86fe5598f7,disgust,2020-06-26 17:02:13,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,disgust,2020-08-14 22:07:26,photo,cooking,negative,0
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,fb4654ff-ce23-4a77-b52a-50f8948b5664,disgust,2020-08-21 01:33:58,audio,tennis,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,76a034b7-e163-4735-a15b-b0ff645ca627,disgust,2020-07-04 18:32:21,audio,public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,disgust,2021-06-07 13:21:46,audio,public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,0c5b0547-820a-4beb-832e-3162f74ccfa7,disgust,2021-02-20 14:07:04,audio,public speaking,negative,0
05805658-8744-4cc4-825d-cbfed0ecea7c,cab84c6a-e342-43ab-85a1-9c6ac1e93bac,disgust,2021-03-26 22:03:53,photo,technology,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,e3417115-6e56-4f55-a4ae-70353582a8c4,disgust,2021-01-24 03:14:25,GIF,fitness,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,disgust,2020-09-02 13:12:40,GIF,fitness,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,4bc62825-3109-4796-9465-1bf853165347,disgust,2020-11-04 12:58:08,GIF,fitness,negative,0
e611ee64-7ada-428d-aa37-94c8c0782a91,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,disgust,2021-05-21 22:29:05,GIF,cooking,negative,0
e96d9fcb-b5be-4382-b809-6315dbe6f89a,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,disgust,2020-11-11 02:38:03,photo,tennis,negative,0
77099957-1551-435e-b386-704d8b91a46e,877ce8ba-564f-4b86-9cdc-94a93d9a7997,disgust,2021-04-29 16:43:48,audio,cooking,negative,0
77099957-1551-435e-b386-704d8b91a46e,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,disgust,2020-11-21 08:28:58,audio,cooking,negative,0
77099957-1551-435e-b386-704d8b91a46e,e89d4cb0-3bec-43b8-8060-719983fe68a9,disgust,2020-12-06 06:40:29,audio,cooking,negative,0
760e026f-8373-4aa4-acb5-03eb102fc733,2ab641a8-6ad4-4d1a-8511-d87ff5346773,disgust,2020-12-08 21:48:14,audio,food,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,877ce8ba-564f-4b86-9cdc-94a93d9a7997,disgust,2021-04-27 00:03:12,audio,tennis,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,2026ccb6-77b2-494c-9b6b-a5d32aa86776,disgust,2020-11-02 15:55:34,audio,tennis,negative,0
4bdd31e0-2f59-4262-bcbe-546678a3d203,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,disgust,2021-04-05 19:56:29,photo,healthy eating,negative,0
11b96207-c1c5-4083-948d-2942684aae0d,8d67b1c4-cd76-4701-a908-738e7a2411e7,disgust,2020-09-09 17:08:58,photo,studying,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,4c731e48-0377-4d7d-b4c8-b2174b774ed8,disgust,2020-11-20 19:40:53,audio,veganism,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,85503a94-e733-486e-989e-12ff9b59f2d3,disgust,2020-12-23 03:39:58,audio,veganism,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,ef56931b-540b-4166-9090-73ae48ac8d97,disgust,2021-04-02 23:58:39,audio,veganism,negative,0
